textbox1,textbox3,textbox4,textbox5,textbox6,textbox55,textbox7,textbox56,textbox8,textbox9
"MARKTGEGEVENS ELEKTRICITEIT 2015: MARKTAANDELEN ACTIEVE LEVERANCIERS,""Sinds 2004 bevraagt de VREG maandelijks de netbeheerders met betrekking tot het aantal toegangspunten per leverancier. Gegevens met betrekking tot de geleverde hoeveelheden per leverancier worden slechts 1 keer per jaar opgevraagd met betrekking tot het voorbije kalenderjaar. De statistieken hebben enkel betrekking op het Vlaamse grondgebied en beperken zich tot de activiteiten op het distributienet, gedefinieerd als het net met een nominale spanning lager dan of gelijk aan 70 kV."",De toegangspunten die door Inter-energa (voorheen Interelectra) in het verleden toegekend werden aan een exclusief nachtmeter worden niet opgenomen in de statistieken. In theorie kunnen deze gezinnen weliswaar een andere leverancier kiezen voor levering aan de exclusief nachtmeter. In de praktijk zal dit meestal niet gebeuren.,Tabel 1: Marktaandelen actieve leveranciers uitgedrukt in totaal aantal eindafnemers elektriciteit (toegangspunten),Tabel 2: Marktaandelen actieve leveranciers uitgedrukt in totaal aantal AMR elektriciteitsafnemers (toegangspunten),AMR staat voor automated meter read. Het betreft de grootste elektriciteitsafnemers van wie de meterstanden dagelijks van op afstand worden uitgelezen. Een speciaal aangepaste meter houdt voor elektriciteit het verbruik bij per kwartier en voor gas per uur. Er is hierbij geen tussenkomst van een meteropnemer nodig.,Tabel 3: Marktaandelen actieve leveranciers uitgedrukt in totaal aantal MMR elektriciteitsafnemers (toegangspunten),MMR staat voor monthly meter read. Het betreft de elektriciteitsafnemers van wie de meterstanden maandelijks worden uitgelezen. Meestal is hiervoor de tussenkomst van een meteropnemer nodig.,""Tabel 4: Marktaandelen actieve leveranciers uitgedrukt in totaal aantal jaargelezen, professionele elektriciteitsafnemers (toegangspunten)"",""Tabel 5: Marktaandelen actieve leveranciers uitgedrukt in totaal aantal jaargelezen, huishoudelijke elektriciteitsafnemers (toegangspunten)"""

textbox34,LeverancierNaam,Color1,DatumID,Percentage
"Leverancier,Electrabel NV,1,okt 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,sep 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,aug 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,jul 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,jun 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,mei 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,apr 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,mrt 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,feb 2015,""< 0,01%"""
"Leverancier,Electrabel NV,1,jan 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,dec 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,nov 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,okt 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,sep 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,aug 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,jul 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,jun 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,mei 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,apr 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,mrt 2015,""< 0,01%"""
"Leverancier,Aspiravi Energy ,0,feb 2015,""< 0,01%"""
Leverancier,Aspiravi Energy ,0,jan 2015,
"Leverancier,Energie 2030 Agence SA ,1,dec 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,nov 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,okt 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,sep 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,aug 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,jul 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,jun 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,mei 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,apr 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,mrt 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,feb 2015,""< 0,01%"""
"Leverancier,Energie 2030 Agence SA ,1,jan 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,dec 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,nov 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,okt 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,sep 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,aug 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,jul 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,jun 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,mei 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,apr 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,mrt 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,feb 2015,""< 0,01%"""
"Leverancier,Powerhouse BV,0,jan 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,dec 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,nov 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,okt 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,sep 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,aug 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,jul 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,jun 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,mei 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,apr 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,mrt 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,feb 2015,""< 0,01%"""
"Leverancier,Enovos Luxembourg SA,1,jan 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,dec 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,nov 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,okt 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,sep 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,aug 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,jul 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,jun 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,mei 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,apr 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,mrt 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,feb 2015,""< 0,01%"""
"Leverancier,Axpo Benelux SA,0,jan 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,dec 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,nov 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,okt 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,sep 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,aug 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,jul 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,jun 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,mei 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,apr 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,mrt 2015,""< 0,01%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,feb 2015,""0,00%"""
"Leverancier,GETEC Energie Aktiengesellschaft,1,jan 2015,""0,00%"""
"Leverancier,Delta Energy Belgium NV,0,dec 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,nov 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,okt 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,sep 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,aug 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,jul 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,jun 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,mei 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,apr 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,mrt 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,feb 2015,""< 0,01%"""
"Leverancier,Delta Energy Belgium NV,0,jan 2015,""< 0,01%"""
"Leverancier,Electrawinds Distributie NV,1,dec 2015,""< 0,01%"""
Leverancier,Electrawinds Distributie NV,1,nov 2015,
Leverancier,Electrawinds Distributie NV,1,okt 2015,
Leverancier,Electrawinds Distributie NV,1,sep 2015,
Leverancier,Electrawinds Distributie NV,1,aug 2015,
Leverancier,Electrawinds Distributie NV,1,jul 2015,
Leverancier,Electrawinds Distributie NV,1,jun 2015,
Leverancier,Electrawinds Distributie NV,1,mei 2015,
Leverancier,Electrawinds Distributie NV,1,apr 2015,
Leverancier,Electrawinds Distributie NV,1,mrt 2015,
Leverancier,Electrawinds Distributie NV,1,feb 2015,
Leverancier,Electrawinds Distributie NV,1,jan 2015,
"Leverancier,E.ON Global Commodities SE,0,dec 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,nov 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,okt 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,sep 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,aug 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,jul 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,jun 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,mei 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,apr 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,mrt 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,feb 2015,""< 0,01%"""
"Leverancier,E.ON Global Commodities SE,0,jan 2015,""< 0,01%"""
"Leverancier,Danske Commodities A/S,1,dec 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,nov 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,okt 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,sep 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,aug 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,jul 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,jun 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,mei 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,apr 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,mrt 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,feb 2015,""0,00%"""
"Leverancier,Danske Commodities A/S,1,jan 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,dec 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,nov 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,okt 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,sep 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,aug 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,jul 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,jun 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,mei 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,apr 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,mrt 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,feb 2015,""0,00%"""
"Leverancier,Endesa Energia SAU,0,jan 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,dec 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,nov 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,okt 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,sep 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,aug 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,jul 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,jun 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,mei 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,apr 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,mrt 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,feb 2015,""0,00%"""
"Leverancier,Groene Energie Administratie BVBA,1,jan 2015,""0,00%"""
"Leverancier,eni SpA,0,dec 2015,""0,00%"""
"Leverancier,eni SpA,0,nov 2015,""0,00%"""
"Leverancier,eni SpA,0,okt 2015,""0,00%"""
"Leverancier,eni SpA,0,sep 2015,""0,00%"""
"Leverancier,eni SpA,0,aug 2015,""0,00%"""
"Leverancier,eni SpA,0,jul 2015,""0,00%"""
"Leverancier,eni SpA,0,jun 2015,""0,00%"""
"Leverancier,eni SpA,0,mei 2015,""0,00%"""
"Leverancier,eni SpA,0,apr 2015,""0,00%"""
"Leverancier,eni SpA,0,mrt 2015,""0,00%"""
"Leverancier,eni SpA,0,feb 2015,""0,00%"""
"Leverancier,eni SpA,0,jan 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,dec 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,nov 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,okt 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,sep 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,aug 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,jul 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,jun 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,mei 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,apr 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,mrt 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,feb 2015,""0,00%"""
"Leverancier,Energie der Nederlanden BV,1,jan 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,dec 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,nov 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,okt 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,sep 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,aug 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,jul 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,jun 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,mei 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,apr 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,mrt 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,feb 2015,""0,00%"""
"Leverancier,Total Gas & Power NV,0,jan 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,dec 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,nov 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,okt 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,sep 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,aug 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,jul 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,jun 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,mei 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,apr 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,mrt 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,feb 2015,""0,00%"""
"Leverancier,RWE Supply & Trading GmbH,1,jan 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,dec 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,nov 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,okt 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,sep 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,aug 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,jul 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,jun 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,mei 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,apr 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,mrt 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,feb 2015,""0,00%"""
"Leverancier,Trianel Energie BV,0,jan 2015,""0,00%"""

